timestamp,source_ip,dest_ip,dest_port,protocol,method,path,status_code,user_agent,bytes,user_id
2026-04-03T03:28:44+09:00,10.0.24.204,10.0.1.10,443,HTTPS,GET,/api/profile/settings,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",517,emp_0077
2026-04-03T03:28:47+09:00,10.0.22.32,10.0.1.10,443,HTTPS,GET,/api/auth/refresh,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",18543,emp_0154
2026-04-03T03:28:52+09:00,10.0.15.150,10.0.1.10,443,HTTPS,GET,/api/search?q=project+status,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",5686,emp_0193
2026-04-03T03:28:52+09:00,208.125.103.163,10.0.1.10,80,HTTP,GET,/static/images/logo.png,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",244086,-
2026-04-03T03:28:54+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,127,-
2026-04-03T03:29:01+09:00,10.0.32.57,10.0.1.10,443,HTTPS,PUT,/api/dashboard/stats,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",10648,emp_0122
2026-04-03T03:29:06+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,118,-
2026-04-03T03:29:09+09:00,198.51.100.16,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",129,-
2026-04-03T03:29:15+09:00,198.51.100.17,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",266,-
2026-04-03T03:29:17+09:00,198.51.100.21,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",296,-
2026-04-03T03:29:17+09:00,198.51.100.14,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",227,-
2026-04-03T03:29:21+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,119,-
2026-04-03T03:29:26+09:00,172.16.8.136,10.0.1.10,443,HTTPS,GET,/api/deployments/production,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",3125,dev_009
2026-04-03T03:29:32+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,138,-
2026-04-03T03:29:36+09:00,54.163.146.2,10.0.1.10,443,HTTPS,GET,/robots.txt,200,facebookexternalhit/1.1,85558,-
2026-04-03T03:29:43+09:00,172.16.7.236,10.0.1.10,443,HTTPS,POST,/api/git/repos,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2094,dev_015
2026-04-03T03:29:46+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,87,-
2026-04-03T03:29:48+09:00,54.65.222.96,10.0.1.10,80,HTTP,GET,/static/js/chunk-123.js,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",29090,-
2026-04-03T03:29:50+09:00,10.0.22.32,10.0.1.10,443,HTTPS,GET,/api/messages/inbox,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",6725,emp_0169
2026-04-03T03:29:53+09:00,161.69.209.78,10.0.1.10,80,HTTP,GET,/static/fonts/inter.woff2,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",3039,-
2026-04-03T03:29:54+09:00,75.153.145.189,10.0.1.10,80,HTTP,GET,/favicon.ico,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",234302,-
2026-04-03T03:30:00+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,50,-
2026-04-03T03:30:05+09:00,10.0.15.150,10.0.1.10,443,HTTPS,GET,/api/search?q=quarterly+report,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",20724,emp_0193
2026-04-03T03:30:09+09:00,172.16.1.146,10.0.1.10,443,HTTPS,GET,/api/code-review/pending,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",9231,dev_008
2026-04-03T03:30:15+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,64,-
2026-04-03T03:30:15+09:00,10.0.33.229,10.0.1.10,443,HTTPS,DELETE,/api/projects/3,201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",17157,emp_0091
2026-04-03T03:30:22+09:00,10.0.12.143,10.0.1.10,443,HTTPS,DELETE,/api/projects/2,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",23698,emp_0139
2026-04-03T03:30:25+09:00,10.0.32.57,10.0.1.10,443,HTTPS,POST,/api/reports/dashboard,400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",8576,emp_0122
2026-04-03T03:30:28+09:00,204.7.10.86,10.0.1.10,80,HTTP,GET,/static/images/logo.png,304,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",28518,-
2026-04-03T03:30:28+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,127,-
2026-04-03T03:30:30+09:00,148.218.155.176,10.0.1.10,80,HTTP,GET,/static/js/chunk-123.js,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",180550,-
2026-04-03T03:30:34+09:00,190.218.73.133,10.0.1.10,80,HTTP,GET,/robots.txt,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",131574,-
2026-04-03T03:30:41+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,95,-
2026-04-03T03:30:50+09:00,198.51.100.12,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",288,-
2026-04-03T03:30:51+09:00,10.0.24.204,10.0.1.10,443,HTTPS,PUT,/api/auth/refresh,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2873,emp_0020
2026-04-03T03:30:53+09:00,10.0.31.235,10.0.1.10,443,HTTPS,DELETE,/api/reports/weekly,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",13233,emp_0086
2026-04-03T03:30:54+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,106,-
2026-04-03T03:30:56+09:00,172.16.2.202,10.0.1.10,443,HTTPS,GET,/api/artifacts/download/build-142,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",7525,dev_004
2026-04-03T03:31:01+09:00,198.51.100.13,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",146,-
2026-04-03T03:31:06+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,51,-
2026-04-03T03:31:06+09:00,172.16.5.159,10.0.1.10,443,HTTPS,POST,/api/git/repos/frontend/commits,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",5622,dev_029
2026-04-03T03:31:09+09:00,75.153.145.189,10.0.1.10,80,HTTP,GET,/static/fonts/inter.woff2,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",19229,-
2026-04-03T03:31:10+09:00,198.51.100.17,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",205,-
2026-04-03T03:31:10+09:00,88.161.46.193,10.0.1.10,80,HTTP,GET,/static/images/hero.webp,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",19789,-
2026-04-03T03:31:13+09:00,198.51.100.22,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",139,-
2026-04-03T03:31:15+09:00,172.16.1.146,10.0.1.10,443,HTTPS,GET,/api/deployments/production,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",11775,dev_008
2026-04-03T03:31:22+09:00,172.16.7.163,10.0.1.10,443,HTTPS,GET,/api/ci/builds/142,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",8131,dev_020
2026-04-03T03:31:22+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,135,-
2026-04-03T03:31:32+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,128,-
2026-04-03T03:31:47+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,62,-
2026-04-03T03:31:54+09:00,10.0.32.168,10.0.1.10,443,HTTPS,PUT,/api/profile,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2585,emp_0102
2026-04-03T03:31:54+09:00,172.16.7.236,10.0.1.10,443,HTTPS,GET,/api/artifacts/latest,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",11612,dev_015
2026-04-03T03:31:58+09:00,10.0.33.234,10.0.1.10,443,HTTPS,DELETE,/api/profile/settings,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",2382,emp_0042
2026-04-03T03:31:59+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,70,-
2026-04-03T03:32:04+09:00,10.0.12.50,10.0.1.10,443,HTTPS,GET,/api/calendar/events,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",21814,emp_0026
2026-04-03T03:32:09+09:00,10.0.49.26,10.0.1.10,443,HTTPS,GET,/api/projects/3/tasks,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",22747,emp_0004
2026-04-03T03:32:11+09:00,70.43.80.49,10.0.1.10,80,HTTP,GET,/static/css/styles.css,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",122156,-
2026-04-03T03:32:12+09:00,10.0.12.143,10.0.1.10,443,HTTPS,GET,/api/projects/2,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",8548,emp_0127
2026-04-03T03:32:13+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,87,-
2026-04-03T03:32:15+09:00,10.0.42.36,10.0.1.10,443,HTTPS,PUT,/api/projects/list,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",16825,emp_0027
2026-04-03T03:32:16+09:00,172.16.7.76,10.0.1.10,443,HTTPS,GET,/api/git/repos/frontend/commits,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",10202,dev_013
2026-04-03T03:32:16+09:00,198.51.100.15,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0",254,-
2026-04-03T03:32:18+09:00,10.0.22.150,10.0.1.10,443,HTTPS,GET,/api/projects/3/tasks,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",3286,emp_0178
2026-04-03T03:32:18+09:00,51.146.14.124,10.0.1.10,80,HTTP,GET,/static/js/chunk-123.js,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2316,-
2026-04-03T03:32:25+09:00,10.0.13.21,10.0.1.10,443,HTTPS,GET,/api/files/list,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",861,emp_0149
2026-04-03T03:32:30+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,89,-
2026-04-03T03:32:31+09:00,83.178.130.128,10.0.1.10,80,HTTP,GET,/robots.txt,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",157300,-
2026-04-03T03:32:33+09:00,198.51.100.18,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0",183,-
2026-04-03T03:32:39+09:00,198.51.100.19,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",262,-
2026-04-03T03:32:42+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,112,-
2026-04-03T03:32:48+09:00,172.16.2.202,10.0.1.10,443,HTTPS,POST,/api/git/repos/backend/pull-requests,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",13039,dev_004
2026-04-03T03:32:54+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,124,-
2026-04-03T03:32:55+09:00,10.0.13.21,10.0.1.10,443,HTTPS,DELETE,/api/search?q=project+status,304,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",14200,emp_0062
2026-04-03T03:33:03+09:00,172.16.7.236,10.0.1.10,443,HTTPS,GET,/api/projects/dev/backlog,304,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1192,dev_015
2026-04-03T03:33:06+09:00,10.0.12.50,10.0.1.10,443,HTTPS,GET,/api/messages/sent,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",22670,emp_0026
2026-04-03T03:33:06+09:00,193.150.112.182,10.0.1.10,80,HTTP,GET,/favicon.ico,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",162915,-
2026-04-03T03:33:07+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,112,-
2026-04-03T03:33:20+09:00,10.0.7.202,10.0.1.10,443,HTTPS,GET,/api/teams/my,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",13880,emp_0059
2026-04-03T03:33:22+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,86,-
2026-04-03T03:33:23+09:00,10.0.24.204,10.0.1.10,443,HTTPS,GET,/api/files/list,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",18830,emp_0077
2026-04-03T03:33:24+09:00,69.242.24.45,10.0.1.10,443,HTTPS,GET,/static/js/main.bundle.js,200,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",61416,-
2026-04-03T03:33:37+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,62,-
2026-04-03T03:33:38+09:00,213.193.238.126,10.0.1.10,80,HTTP,GET,/static/images/hero.webp,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",108950,-
2026-04-03T03:33:43+09:00,10.0.35.51,10.0.1.10,443,HTTPS,GET,/api/search?q=project+status,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",12324,emp_0036
2026-04-03T03:33:50+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,67,-
2026-04-03T03:33:52+09:00,172.16.3.64,10.0.1.10,443,HTTPS,PUT,/api/ci/pipelines,304,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",12600,dev_024
2026-04-03T03:33:54+09:00,10.0.35.53,10.0.1.10,443,HTTPS,GET,/api/auth/refresh,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",16534,emp_0013
2026-04-03T03:33:54+09:00,172.16.1.146,10.0.1.10,443,HTTPS,GET,/api/git/repos/frontend/branches,201,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",4307,dev_008
2026-04-03T03:34:02+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,141,-
2026-04-03T03:34:02+09:00,51.146.14.124,10.0.1.10,80,HTTP,GET,/favicon.ico,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",187844,-
2026-04-03T03:34:15+09:00,198.51.100.21,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",154,-
2026-04-03T03:34:17+09:00,10.0.33.229,10.0.1.10,443,HTTPS,GET,/api/notifications,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",11270,emp_0048
2026-04-03T03:34:17+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,129,-
2026-04-03T03:34:18+09:00,172.16.4.57,10.0.1.10,443,HTTPS,PUT,/api/deployments/production,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",3385,dev_022
2026-04-03T03:34:18+09:00,179.210.118.117,10.0.1.10,80,HTTP,GET,/static/js/chunk-123.js,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",225583,-
2026-04-03T03:34:28+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,142,-
2026-04-03T03:34:38+09:00,10.0.9.132,10.0.1.10,443,HTTPS,DELETE,/api/profile,400,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",12438,emp_0145
2026-04-03T03:34:45+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,59,-
2026-04-03T03:34:53+09:00,10.0.22.150,10.0.1.10,443,HTTPS,DELETE,/api/notifications/read,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",5546,emp_0178
2026-04-03T03:34:53+09:00,10.0.8.170,10.0.1.10,443,HTTPS,DELETE,/api/projects/1/members,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",6340,emp_0034
2026-04-03T03:34:53+09:00,198.51.100.13,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",185,-
2026-04-03T03:34:57+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,123,-
2026-04-03T03:35:01+09:00,10.0.32.168,10.0.1.10,443,HTTPS,GET,/api/auth/session,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",11374,emp_0032
2026-04-03T03:35:09+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,132,-
2026-04-03T03:35:10+09:00,172.16.8.136,10.0.1.10,443,HTTPS,GET,/api/git/repos,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",7000,dev_009
2026-04-03T03:35:18+09:00,198.51.100.14,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",295,-
2026-04-03T03:35:24+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,123,-
2026-04-03T03:35:25+09:00,10.0.14.152,10.0.1.10,443,HTTPS,DELETE,/api/reports/dashboard,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",19808,emp_0027
2026-04-03T03:35:27+09:00,75.134.245.125,10.0.1.10,443,HTTPS,GET,/favicon.ico,200,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",141304,-
2026-04-03T03:35:29+09:00,172.16.1.146,10.0.1.10,443,HTTPS,GET,/api/artifacts/latest,304,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1905,dev_008
2026-04-03T03:35:36+09:00,10.0.42.36,10.0.1.10,443,HTTPS,DELETE,/api/files/upload,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",13757,emp_0027
2026-04-03T03:35:38+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,123,-
2026-04-03T03:35:39+09:00,198.51.100.18,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0",163,-
2026-04-03T03:35:45+09:00,170.88.235.166,10.0.1.10,80,HTTP,GET,/static/fonts/inter.woff2,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0",52634,-
2026-04-03T03:35:52+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,58,-
2026-04-03T03:36:03+09:00,10.0.13.42,10.0.1.10,443,HTTPS,GET,/api/projects/list,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",5029,emp_0079
2026-04-03T03:36:05+09:00,172.16.1.146,10.0.1.10,443,HTTPS,GET,/api/git/repos,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",9621,dev_008
2026-04-03T03:36:06+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,138,-
2026-04-03T03:36:08+09:00,172.16.7.76,10.0.1.10,443,HTTPS,PUT,/api/artifacts/latest,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",3368,dev_013
2026-04-03T03:36:11+09:00,10.0.32.168,10.0.1.10,443,HTTPS,POST,/api/projects/3/tasks,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",20134,emp_0032
2026-04-03T03:36:16+09:00,172.16.2.113,10.0.1.10,443,HTTPS,PUT,/api/monitoring/metrics,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",3531,dev_015
2026-04-03T03:36:18+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/health,200,kube-probe/1.28,59,-
2026-04-03T03:36:28+09:00,198.51.100.14,10.0.1.10,443,HTTPS,POST,/api/auth/login,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",178,-
2026-04-03T03:36:33+09:00,10.0.0.1,10.0.1.10,80,HTTP,GET,/ping,200,kube-probe/1.28,118,-
